code,en_name,zh_name,namespace
J11.81,Influenza due to unidentified influenza virus with encephalopathy,未確認流感病毒所致流行性感冒併腦病變,cm
J11.82,Influenza due to unidentified influenza virus with myocarditis,未確認流感病毒所致流行性感冒併心肌炎,cm
J11.83,Influenza due to unidentified influenza virus with otitis media,未確認流感病毒所致流行性感冒併中耳炎,cm
J11.89,Influenza due to unidentified influenza virus with other manifestations,未確認流感病毒所致流行性感冒併其他表徵,cm
J12.0,Adenoviral pneumonia,腺病毒性肺炎,cm
J12.1,Respiratory syncytial virus pneumonia,呼吸道融合病毒性肺炎,cm
J12.2,Parainfluenza virus pneumonia,副流行性感冒病毒性肺炎,cm
J12.3,Human metapneumovirus pneumonia,人類間質肺炎病毒性肺炎,cm
J12.81,Pneumonia due to SARS-associated coronavirus,SARS相關冠狀病毒所致肺炎,cm
J12.89,Other viral pneumonia,其他病毒所致肺炎,cm
J12.9,"Viral pneumonia, unspecified",病毒性肺炎,cm
J13,Pneumonia due to Streptococcus pneumoniae,肺炎鏈球菌性肺炎,cm
J14,Pneumonia due to Hemophilus influenzae,流行感冒嗜血桿菌所致之肺炎,cm
J15.0,Pneumonia due to Klebsiella pneumoniae,克雷白肺炎桿菌所致之肺炎,cm
J15.1,Pneumonia due to Pseudomonas,假單胞菌所致之肺炎,cm
J15.20,"Pneumonia due to staphylococcus, unspecified",葡萄球菌所致之肺炎,cm
J15.211,Pneumonia due to Methicillin susceptible Staphylococcus aureus,甲氧西林敏感性金黃色葡萄球菌所致之肺炎,cm
J15.212,Pneumonia due to Methicillin resistant Staphylococcus aureus,抗甲氧西林(抗藥性)金黃色葡萄球菌所致之肺炎,cm
J15.29,Pneumonia due to other staphylococcus,其他葡萄球菌性肺炎,cm
J15.3,"Pneumonia due to streptococcus, group B",B群鏈球菌所致之肺炎,cm
J15.4,Pneumonia due to other streptococci,其他鏈球菌所致之肺炎,cm
J15.5,Pneumonia due to Escherichia coli,大腸桿菌所致之肺炎,cm
J15.6,Pneumonia due to other aerobic Gram-negative bacteria,其他好氧性革蘭氏陰性細菌所致之肺炎,cm
J15.7,Pneumonia due to Mycoplasma pneumoniae,肺炎黴漿菌所致之肺炎,cm
J15.8,Pneumonia due to other specified bacteria,其他特定細菌所致之肺炎,cm
J15.9,Unspecified bacterial pneumonia,細菌性肺炎,cm
J16.0,Chlamydial pneumonia,披衣菌性肺炎,cm
J16.8,Pneumonia due to other specified infectious organisms,其他特定病原菌所致之肺炎,cm
J17,Pneumonia in diseases classified elsewhere,歸類於他處疾病所致之肺炎,cm
J18.0,"Bronchopneumonia, unspecified organism",支氣管肺炎，未明示病原體,cm
J18.1,"Lobar pneumonia, unspecified organism",大葉性肺炎，未明示病原體,cm
J18.2,"Hypostatic pneumonia, unspecified organism",沈滯性肺炎，未明示病原體,cm
J18.8,"Other pneumonia, unspecified organism",其他肺炎，未明示病原體,cm
J18.9,"Pneumonia, unspecified organism",肺炎，未明示病原體,cm
J20.0,Acute bronchitis due to Mycoplasma pneumoniae,肺炎黴漿菌所致急性支氣管炎,cm
J20.1,Acute bronchitis due to Hemophilus influenzae,流行性感冒嗜血桿菌所致急性支氣管炎,cm
J20.2,Acute bronchitis due to streptococcus,鏈球菌所致急性支氣管炎,cm
J20.3,Acute bronchitis due to coxsackievirus,克沙奇病毒所致急性支氣管炎,cm
J20.4,Acute bronchitis due to parainfluenza virus,副流行性感冒病毒所致急性支氣管炎,cm
J20.5,Acute bronchitis due to respiratory syncytial virus,肺部融合細胞病毒所致急性支氣管炎,cm
J20.6,Acute bronchitis due to rhinovirus,鼻病毒所致急性支氣管炎,cm
J20.7,Acute bronchitis due to echovirus,埃可病毒所致急性支氣管炎,cm
J20.8,Acute bronchitis due to other specified organisms,其他特定病原體所致急性支氣管炎,cm
J20.9,"Acute bronchitis, unspecified",急性支氣管炎,cm
J21.0,Acute bronchiolitis due to respiratory syncytial virus,呼吸道融合病毒引起之急性細支氣管炎,cm
J21.1,Acute bronchiolitis due to human metapneumovirus,人類間質肺炎病毒引起之急性細支氣管炎,cm
J21.8,Acute bronchiolitis due to other specified organisms,其他特定病原體引起之急性細支氣管炎,cm
J21.9,"Acute bronchiolitis, unspecified",急性細支氣管炎,cm
J22,Unspecified acute lower respiratory infection,急性下呼吸道感染,cm
J30.0,Vasomotor rhinitis,血管舒縮性鼻炎,cm
J30.1,Allergic rhinitis due to pollen,花粉所致過敏性鼻炎,cm
J30.2,Other seasonal allergic rhinitis,其他季節性過敏性鼻炎,cm
J30.5,Allergic rhinitis due to food,食物所致之過敏性鼻炎,cm
J30.81,Allergic rhinitis due to animal (cat) (dog) hair and dander,動物(貓)(狗)毛髮、皮屑所致之過敏性鼻炎,cm
J30.89,Other allergic rhinitis,其他過敏性鼻炎,cm
J30.9,"Allergic rhinitis, unspecified",過敏性鼻炎,cm
J31.0,Chronic rhinitis,慢性鼻炎,cm
J31.1,Chronic nasopharyngitis,慢性鼻咽炎,cm
J31.2,Chronic pharyngitis,慢性咽炎,cm
J32.0,Chronic maxillary sinusitis,慢性上頷竇炎,cm
J32.1,Chronic frontal sinusitis,慢性額竇炎,cm
J32.2,Chronic ethmoidal sinusitis,慢性篩竇炎,cm
J32.3,Chronic sphenoidal sinusitis,慢性蝶竇炎,cm
J32.4,Chronic pansinusitis,慢性全鼻竇炎,cm
J32.8,Other chronic sinusitis,其他慢性鼻竇炎,cm
J32.9,"Chronic sinusitis, unspecified",慢性鼻竇炎,cm
J33.0,Polyp of nasal cavity,鼻腔內息肉,cm
J33.1,Polypoid sinus degeneration,鼻竇息肉樣變性,cm
J33.8,Other polyp of sinus,其他鼻竇息肉,cm
J33.9,"Nasal polyp, unspecified",鼻息肉,cm
J34.0,"Abscess, furuncle and carbuncle of nose",鼻膿瘍、癤及癰,cm
J34.1,Cyst and mucocele of nose and nasal sinus,鼻及鼻竇囊腫或黏液囊腫,cm
J34.2,Deviated nasal septum,鼻中隔彎曲,cm
J34.3,Hypertrophy of nasal turbinates,鼻甲肥大,cm
J34.81,Nasal mucositis (ulcerative),鼻黏膜炎(潰瘍性),cm
J34.89,Other specified disorders of nose and nasal sinuses,其他特定鼻及鼻竇疾患,cm
J34.9,Unspecified disorder of nose and nasal sinuses,鼻及鼻竇疾患,cm
J35.01,Chronic tonsillitis,慢性扁桃腺炎,cm
J35.02,Chronic adenoiditis,慢性腺樣體發炎,cm
J35.03,Chronic tonsillitis and adenoiditis,慢性扁桃腺炎及腺樣體發炎,cm
J35.1,Hypertrophy of tonsils,扁桃腺肥大,cm
J35.2,Hypertrophy of adenoids,腺樣體肥大,cm
J35.3,Hypertrophy of tonsils with hypertrophy of adenoids,扁桃腺及腺樣體肥大,cm
J35.8,Other chronic diseases of tonsils and adenoids,扁桃腺及腺樣體之其他慢性疾病,cm
J35.9,"Chronic disease of tonsils and adenoids, unspecified",扁桃腺及腺樣體之慢性疾病,cm
J36,Peritonsillar abscess,扁桃腺周圍膿瘍,cm
J37.0,Chronic laryngitis,慢性喉炎,cm
J37.1,Chronic laryngotracheitis,慢性喉氣管炎,cm
J38.00,"Paralysis of vocal cords and larynx, unspecified",未明示單雙側聲帶或喉部之麻痺,cm
J38.01,"Paralysis of vocal cords and larynx, unilateral",單側聲帶或喉部麻痺,cm
J38.02,"Paralysis of vocal cords and larynx, bilateral",雙側聲帶或喉部麻痺,cm
J38.1,Polyp of vocal cord and larynx,聲帶或喉部息肉,cm
J38.2,Nodules of vocal cords,聲帶結節,cm
J38.3,Other diseases of vocal cords,聲帶之其他疾病,cm
J38.4,Edema of larynx,喉部水腫,cm
J38.5,Laryngeal spasm,喉痙攣,cm
J38.6,Stenosis of larynx,喉部狹窄,cm
J38.7,Other diseases of larynx,喉部之其他疾病,cm
J39.0,Retropharyngeal and parapharyngeal abscess,後咽、咽旁膿瘍,cm
J39.1,Other abscess of pharynx,咽其他膿瘍,cm
J39.2,Other diseases of pharynx,咽之其他疾病,cm
J39.3,"Upper respiratory tract hypersensitivity reaction, site unspecified",上呼吸道過敏反應,cm
J39.8,Other specified diseases of upper respiratory tract,上呼吸道其他特定疾病,cm
J39.9,"Disease of upper respiratory tract, unspecified",上呼吸道疾病,cm
J40,"Bronchitis, not specified as acute or chronic",支氣管炎，未明示急性或慢性者,cm
J41.0,Simple chronic bronchitis,單純性慢性支氣管炎,cm
J41.1,Mucopurulent chronic bronchitis,膿黏液性慢性支氣管炎,cm
J41.8,Mixed simple and mucopurulent chronic bronchitis,混合型單純性及膿黏液性慢性支氣管炎,cm
J42,Unspecified chronic bronchitis,慢性支氣管炎,cm
J43.0,Unilateral pulmonary emphysema [MacLeod's syndrome],單側性肺氣腫[MacLeod (氏)症候群],cm
J43.1,Panlobular emphysema,全小葉性肺氣腫,cm
J43.2,Centrilobular emphysema,中央小葉性肺氣腫,cm
J43.8,Other emphysema,其他肺氣腫,cm
J43.9,"Emphysema, unspecified",肺氣腫,cm
J44.0,Chronic obstructive pulmonary disease with acute lower respiratory infection,慢性阻塞性肺病伴有急性下呼吸道感染,cm
J44.1,Chronic obstructive pulmonary disease with (acute) exacerbation,慢性阻塞性肺病伴有(急性)發作,cm
J44.9,"Chronic obstructive pulmonary disease, unspecified",慢性阻塞性肺病,cm
J45.20,"Mild intermittent asthma, uncomplicated","輕度間歇性氣喘,無併發症",cm
J45.21,Mild intermittent asthma with (acute) exacerbation,輕度間歇性氣喘併(急性)發作,cm
J45.22,Mild intermittent asthma with status asthmaticus,輕度間歇性氣喘併氣喘積重狀態,cm
J45.30,"Mild persistent asthma, uncomplicated","輕度持續性氣喘,無併發症",cm
J45.31,Mild persistent asthma with (acute) exacerbation,輕度持續性氣喘併(急性)發作,cm
J45.32,Mild persistent asthma with status asthmaticus,輕度持續性氣喘併氣喘積重狀態,cm
J45.40,"Moderate persistent asthma, uncomplicated",中度持續性氣喘，無併發症,cm
J45.41,Moderate persistent asthma with (acute) exacerbation,中度持續性氣喘併(急性)發作,cm
J45.42,Moderate persistent asthma with status asthmaticus,中度持續性氣喘併氣喘積重狀態,cm
J45.50,"Severe persistent asthma, uncomplicated",重度持續發作性氣喘，無併發症,cm
J45.51,Severe persistent asthma with (acute) exacerbation,重度持續發作性氣喘併(急性)發作,cm
J45.52,Severe persistent asthma with status asthmaticus,重度持續發作性氣喘併氣喘積重狀態,cm
J45.901,Unspecified asthma with (acute) exacerbation,氣喘併(急性)發作,cm
J45.902,Unspecified asthma with status asthmaticus,氣喘併氣喘積重狀態,cm
J45.909,"Unspecified asthma, uncomplicated","氣喘,無併發症",cm
J45.990,Exercise induced bronchospasm,運動導致之支氣管痙攣,cm
J45.991,Cough variant asthma,咳嗽變異性氣喘,cm
J45.998,Other asthma,其他氣喘,cm
J47.0,Bronchiectasis with acute lower respiratory infection,支氣管擴張症併急性下呼吸道感染,cm
J47.1,Bronchiectasis with (acute) exacerbation,支氣管擴張症併(急性)發作,cm
J47.9,"Bronchiectasis, uncomplicated",支氣管擴張症,cm
J60,Coalworker's pneumoconiosis,煤礦工人塵肺症,cm
J61,Pneumoconiosis due to asbestos and other mineral fibers,石棉及其他礦物纖維所致塵肺症,cm
J62.0,Pneumoconiosis due to talc dust,滑石粉塵所致的塵肺症,cm
J62.8,Pneumoconiosis due to other dust containing silica,其他含矽粉塵所致塵肺症,cm
J63.0,Aluminosis (of lung),(肺)明礬屑沈積症,cm
J63.1,Bauxite fibrosis (of lung),(肺)鐵礬纖維化,cm
J63.2,Berylliosis,鈹屑沈積症,cm
J63.3,Graphite fibrosis (of lung),(肺)石墨纖維化,cm
J63.4,Siderosis,鐵末沈積症,cm
J63.5,Stannosis,錫末沈積症,cm
J63.6,Pneumoconiosis due to other specified inorganic dusts,其他特定無機性塵埃所致之塵肺症,cm
J64,Unspecified pneumoconiosis,塵肺症,cm
J65,Pneumoconiosis associated with tuberculosis,合伴有結核病的塵肺症,cm
J66.0,Byssinosis,棉絮(肺)症,cm
J66.1,Flax-dressers' disease,亞麻工人病,cm
J66.2,Cannabinosis,大麻(肺)症,cm
J66.8,Airway disease due to other specific organic dusts,其他特定有機粉塵所致的呼吸道疾病,cm
J67.0,Farmer's lung,農夫肺,cm
J67.1,Bagassosis,甘蔗灰沈著症,cm
J67.2,Bird fancier's lung,養鳥者肺,cm
J67.3,Suberosis,栓木屑肺沈著症,cm
J67.4,Maltworker's lung,麥芽製造工人肺,cm
J67.5,Mushroom-worker's lung,蕈類工人肺,cm
J67.6,Maple-bark-stripper's lung,剝楓樹皮工人肺,cm
J67.7,Air conditioner and humidifier lung,空氣調節機及潮濕機肺症,cm
J67.8,Hypersensitivity pneumonitis due to other organic dusts,其他有機粉塵所致的過敏性肺炎,cm
J67.9,Hypersensitivity pneumonitis due to unspecified organic dust,未明示有機粉塵所致的過敏性肺炎,cm
J68.0,"Bronchitis and pneumonitis due to chemicals, gases, fumes and vapors",化學製劑、氣體、煙霧及蒸氣所致的支氣管炎及肺炎,cm
J68.1,"Pulmonary edema due to chemicals, gases, fumes and vapors",化學製劑、氣體、煙霧及蒸氣所致的急性肺水腫,cm
J68.2,"Upper respiratory inflammation due to chemicals, gases, fumes and vapors, not elsewhere classified",化學製劑、氣體、煙霧及蒸氣所致的上呼吸道炎症，他處未歸類者,cm
J68.3,"Other acute and subacute respiratory conditions due to chemicals, gases, fumes and vapors",化學製劑、氣體、煙霧及蒸氣所致的其他急性及亞急性呼吸道病況,cm
J68.4,"Chronic respiratory conditions due to chemicals, gases, fumes and vapors",化學製劑、氣體、煙霧及蒸氣所致的慢性呼吸道病況,cm
J68.8,"Other respiratory conditions due to chemicals, gases, fumes and vapors",化學製劑、氣體、煙霧及蒸氣所致的其他呼吸道病況,cm
J68.9,"Unspecified respiratory condition due to chemicals, gases, fumes and vapors",化學製劑、氣體、煙霧及蒸氣所致的未明示呼吸道病況,cm
J69.0,Pneumonitis due to inhalation of food and vomit,吸入食物或嘔吐物所致之肺炎,cm
J69.1,Pneumonitis due to inhalation of oils and essences,吸入油及精油所致之肺炎,cm
J69.8,Pneumonitis due to inhalation of other solids and liquids,吸入其他固體及液體所致之肺炎,cm
J70.0,Acute pulmonary manifestations due to radiation,放射線所致之急性肺病徵,cm
J70.1,Chronic and other pulmonary manifestations due to radiation,放射線所致之慢性及其他肺病徵,cm
J70.2,Acute drug-induced interstitial lung disorders,急性藥物導致之間質性肺疾患,cm
J70.3,Chronic drug-induced interstitial lung disorders,慢性藥物導致之間質性肺疾患,cm
J70.4,"Drug-induced interstitial lung disorders, unspecified",藥物導致之間質性肺疾患，未明示,cm
J70.5,Respiratory conditions due to smoke inhalation,吸入濃煙所致之呼吸病症,cm
J70.8,Respiratory conditions due to other specified external agents,其他特定外物所致之呼吸病症,cm
J70.9,Respiratory conditions due to unspecified external agent,外物所致之呼吸病症,cm
J80,Acute respiratory distress syndrome,成人呼吸窘迫症候群,cm
J81.0,Acute pulmonary edema,急性肺水腫,cm
J81.1,Chronic pulmonary edema,慢性肺水腫,cm
J82,"Pulmonary eosinophilia, not elsewhere classified",肺嗜伊紅血球增多症，他處未歸類者,cm
J84.01,Alveolar proteinosis,肺泡蛋白質沈著症,cm
J84.02,Pulmonary alveolar microlithiasis,肺泡微細結石病,cm
J84.03,Idiopathic pulmonary hemosiderosis,特發性肺部血鐵質沈著症,cm
J84.09,Other alveolar and parieto-alveolar conditions,其他肺泡及肺泡壁病況,cm
J84.10,"Pulmonary fibrosis, unspecified",肺部纖維化,cm
J84.111,"Idiopathic interstitial pneumonia, not otherwise specified",特發性間質性肺炎,cm
J84.112,Idiopathic pulmonary fibrosis,特發性肺部纖維化,cm
J84.113,Idiopathic non-specific interstitial pneumonitis,特發性未明示間質性肺炎,cm
J84.114,Acute interstitial pneumonitis,急性間質性肺炎,cm
J84.115,Respiratory bronchiolitis interstitial lung disease,呼吸性細支氣管炎間質性肺病,cm
J84.116,Cryptogenic organizing pneumonia,隱源性器質化肺炎,cm
J84.117,Desquamative interstitial pneumonia,落屑性間質性肺炎,cm
J84.17,Other interstitial pulmonary diseases with fibrosis in diseases classified elsewhere,歸類於他處疾病所致之其他間質性肺疾病伴有纖維化變性,cm
J84.2,Lymphoid interstitial pneumonia,淋巴間質性肺炎,cm
J84.81,Lymphangioleiomyomatosis,淋巴管平滑肌瘤病,cm
J84.82,Adult pulmonary Langerhans cell histiocytosis,成人肺部蘭格罕細胞組織球增生症,cm
J84.83,Surfactant mutations of the lung,肺表面作用劑變異,cm
J84.841,Neuroendocrine cell hyperplasia of infancy,嬰兒期神經內分泌細胞增生,cm
J84.842,Pulmonary interstitial glycogenosis,肺間質糖原質病,cm
J84.843,Alveolar capillary dysplasia with vein misalignment,肺泡毛細血管發育不良與靜脈錯位,cm
J84.848,Other interstitial  lung diseases of childhood,兒童期其他間質性肺疾病,cm
J84.89,Other specified interstitial pulmonary diseases,其他特定間質性肺疾病,cm
J84.9,"Interstitial pulmonary disease, unspecified",間質性肺疾病,cm
J85.0,Gangrene and necrosis of lung,肺壞疽及壞死,cm
J85.1,Abscess of lung with pneumonia,肺膿瘍伴有肺炎,cm
J85.2,Abscess of lung without pneumonia,肺膿瘍未伴有肺炎,cm
J85.3,Abscess of mediastinum,縱膈膿瘍,cm
J86.0,Pyothorax with fistula,肺積膿伴有廔管,cm
J86.9,Pyothorax without fistula,肺積膿未伴有廔管,cm
J90,"Pleural effusion, not elsewhere classified",肋膜積水，他處未歸類者,cm
J91.0,Malignant pleural effusion,惡性肋膜積水,cm
J91.8,Pleural effusion in other conditions classified elsewhere,其他分類之肋膜積水,cm
J92.0,Pleural plaque with presence of asbestos,肋膜斑伴有石棉沈著,cm
J92.9,Pleural plaque without asbestos,肋膜斑未伴有石棉沈著,cm
J93.0,Spontaneous tension pneumothorax,自發性壓力性氣胸,cm
J93.11,Primary spontaneous pneumothorax,原發性自發性氣胸,cm
J93.12,Secondary spontaneous pneumothorax,續發性自發性氣胸,cm
J93.81,Chronic pneumothorax,慢性氣胸,cm
J93.82,Other air leak,其他氣漏,cm
J93.83,Other pneumothorax,其他氣胸,cm
J93.9,"Pneumothorax, unspecified",氣胸,cm
J94.0,Chylous effusion,乳糜積水,cm
J94.1,Fibrothorax,纖維胸,cm
J94.2,Hemothorax,血胸,cm
J94.8,Other specified pleural conditions,其他特定肋膜病況,cm
J94.9,"Pleural condition, unspecified",未明示之肋膜病況,cm
J95.00,Unspecified tracheostomy complication,氣管造口之併發症,cm
J95.01,Hemorrhage from tracheostomy stoma,氣管造口出血,cm
J95.02,Infection of tracheostomy stoma,氣管造口感染,cm
J95.03,Malfunction of tracheostomy stoma,氣管造口功能不良,cm
J95.04,Tracheo-esophageal fistula following tracheostomy,氣管造口術後氣管食道廔管,cm
J95.09,Other tracheostomy complication,其他氣管造口併發症,cm
J95.1,Acute pulmonary insufficiency following thoracic surgery,胸腔手術後急性肺功能不全,cm
J95.2,Acute pulmonary insufficiency following nonthoracic surgery,非胸腔手術後急性肺功能不全,cm
J95.3,Chronic pulmonary insufficiency following surgery,手術後慢性肺功能不全,cm
J95.4,Chemical pneumonitis due to anesthesia,麻醉所致化學性肺炎,cm
J95.5,Postprocedural subglottic stenosis,醫療處置後聲門下方狹窄,cm
J95.61,Intraoperative hemorrhage and hematoma of a respiratory system organ or structure complicating a respiratory system procedure,呼吸道系統處置中併發術中呼吸道系統器官或結構出血和血腫,cm
J95.62,Intraoperative hemorrhage and hematoma of a respiratory system organ or structure complicating other procedure,其他處置中併發術中呼吸道系統器官或結構出血和血腫,cm
J95.71,Accidental puncture and laceration of a respiratory system organ or structure during a respiratory system procedure,呼吸道系統處置中意外刺穿及裂傷呼吸道系統器官或結構,cm
J95.72,Accidental puncture and laceration of a respiratory system organ or structure during other procedure,其他處置中意外刺穿及裂傷呼吸道系統器官或結構,cm
J95.811,Postprocedural pneumothorax,醫療處置後氣胸,cm
J95.812,Postprocedural air leak,醫療處置後氣漏,cm
J95.821,Acute postprocedural respiratory failure,醫療處置後急性呼吸衰竭,cm
J95.822,Acute and chronic postprocedural respiratory failure,醫療處置後急慢性呼吸衰竭,cm
J95.830,Postprocedural hemorrhage and hematoma of a respiratory system organ or structure following a respiratory system procedure,呼吸道系統處置併醫療處置後呼吸道系統器官或結構出血和血腫,cm
J95.831,Postprocedural hemorrhage and hematoma of a respiratory system organ or structure following other procedure,其他醫療處置後併發呼吸道系統器官或結構出血和血腫,cm
J95.84,Transfusion-related acute lung injury (TRALI),輸血相關性急性肺損傷,cm
J95.850,Mechanical complication of respirator,呼吸器機械性功能不良,cm
J95.851,Ventilator associated pneumonia,呼吸器相關肺炎,cm
J95.859,Other complication of respirator [ventilator],呼吸器相關併發症,cm
J95.88,"Other intraoperative complications of respiratory system, not elsewhere classified",呼吸系統術中併發症，他處未歸類者,cm
J95.89,"Other postprocedural complications and disorders of respiratory system, not elsewhere classified",呼吸系統之其他醫療處置後併發症及疾患，他處未歸類者,cm
J96.00,"Acute respiratory failure, unspecified whether with hypoxia or hypercapnia",急性呼吸衰竭，未明示是否伴有缺氧或高碳酸血症,cm
J96.01,Acute respiratory failure with hypoxia,急性呼吸衰竭併缺氧,cm
J96.02,Acute respiratory failure with hypercapnia,急性呼吸衰竭併高碳酸血症,cm
J96.10,"Chronic respiratory failure, unspecified whether with hypoxia or hypercapnia",慢性呼吸衰竭，未明示是否伴有缺氧或高碳酸血症,cm
J96.11,Chronic respiratory failure with hypoxia,慢性呼吸衰竭併缺氧,cm
J96.12,Chronic respiratory failure with hypercapnia,慢性呼吸衰竭併高碳酸血症,cm
J96.20,"Acute and chronic respiratory failure, unspecified whether with hypoxia or hypercapnia",急慢性呼吸衰竭，未明示是否伴有缺氧或高碳酸血症,cm
J96.21,Acute and chronic respiratory failure with hypoxia,急慢性呼吸衰竭併缺氧,cm
J96.22,Acute and chronic respiratory failure with hypercapnia,急慢性呼吸衰竭併高碳酸血症,cm
J96.90,"Respiratory failure, unspecified, unspecified whether with hypoxia or hypercapnia",呼吸衰竭，未指明是否伴有缺氧或高碳酸血症,cm
J96.91,"Respiratory failure, unspecified with hypoxia",呼吸衰竭併缺氧,cm
J96.92,"Respiratory failure, unspecified with hypercapnia",呼吸衰竭併高碳酸血症,cm
J98.01,Acute bronchospasm,急性氣管痙攣,cm
J98.09,"Other diseases of bronchus, not elsewhere classified",其他支氣管疾病，他處未歸類者,cm
J98.11,Atelectasis,肺擴張不全,cm
J98.19,Other pulmonary collapse,肺塌陷,cm
J98.2,Interstitial emphysema,間質性肺氣腫,cm
J98.3,Compensatory emphysema,代償性肺氣腫,cm
J98.4,Other disorders of lung,其他肺部疾患,cm
J98.5,"Diseases of mediastinum, not elsewhere classified",縱隔疾病，他處未歸類者,cm
J98.6,Disorders of diaphragm,橫膈膜疾患,cm
J98.8,Other specified respiratory disorders,其他特定呼吸道疾患,cm
J98.9,"Respiratory disorder, unspecified",呼吸系統疾患,cm
J99,Respiratory disorders in diseases classified elsewhere,歸類於他處疾病所致之呼吸系統疾患,cm
